id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
910635763884477272,Lux Lil Mossen,86347576,Jose Luis,CIUTAT VELLA,EL CARME,39.47730558433422,-0.3807155460327172,Entire home/apt,95,4,36,2024-12-02,2.24,3,341,30,
910678230428375064,The Point Beach - Green suite,518926552,The Point,POBLATS MARITIMS,LA MALVA-ROSA,39.4763528,-0.330036,Entire home/apt,51,3,73,2024-11-01,3.97,4,79,51,
910760271598389784,Excelente Habitación Matrimonial.,246741234,Damian,CAMINS AL GRAU,ALBORS,39.466996326662134,-0.3552024458936389,Private room,,2,7,2023-08-22,0.38,2,0,0,
910818488343820267,Excelente habitación individual.,246741234,Damian,CAMINS AL GRAU,CAMI FONDO,39.46605,-0.35343,Private room,,2,17,2023-10-28,0.92,2,0,0,
910825361397880427,Apartament Beach Malvarrosa II,333736576,Laura,POBLATS MARITIMS,LA MALVA-ROSA,39.480418268895534,-0.32585899871059354,Entire home/apt,69,2,40,2024-11-10,2.20,18,361,30,
910840197734321017,Deluxe Home Valencia,112777619,Cutulescu,QUATRE CARRERES,LA PUNTA,39.43063269890007,-0.3426587613769505,Entire home/apt,450,2,0,,,1,365,0,
910871287901575523,Mercado Central,22316911,David,CIUTAT VELLA,EL MERCAT,39.47291252566724,-0.37952192227603393,Entire home/apt,100,7,34,2024-12-08,1.89,2,165,28,
910951385533752222,Room from 10 min to center VLC,517981760,María,CAMPANAR,LES TENDETES,39.48276647929036,-0.3878403827548027,Private room,20,6,7,2024-10-12,0.47,5,157,5,
911527734264406992,Appartamento TOP in zona lussuosa !,513763183,Vito Max,CAMPANAR,SANT PAU,39.493079050137325,-0.4019424319267273,Entire home/apt,1029,2,32,2024-06-27,1.74,1,90,19,
911570732567737154,"Habitación amplia, con buena luz",487112251,Mykhailo,L'EIXAMPLE,RUSSAFA,39.45986562981463,-0.37507159401269385,Private room,120,1,0,,,1,364,0,
911632546827571748,The vintage place,519272138,Arturo,LA SAIDIA,MORVEDRE,39.48298150700268,-0.37689998745918274,Private room,110,2,1,2023-08-24,0.06,1,158,0,
911651507720781878,"C24, Apart A",513782103,Thomas,JESUS,LA RAIOSA,39.4587656,-0.3873152,Entire home/apt,112,1,24,2024-11-16,1.35,4,294,16,
911676426520135160,06 TURIA Flat 3bd+wifi,4966350,Avatar Valencia,EXTRAMURS,LA PETXINA,39.476040288400114,-0.39452248038095583,Entire home/apt,136,11,43,2024-11-08,2.49,8,329,33,
912000706172475258,Estupendo y luminoso piso en el centro del Carmen.,73166047,Angela,CIUTAT VELLA,EL CARME,39.4798271,-0.3805278,Entire home/apt,107,3,43,2024-12-02,2.48,1,171,26,
912186572570322061,Acogedor apartamento en el corazón de Valencia,400264625,Citizentral,CIUTAT VELLA,SANT FRANCESC,39.47168642394831,-0.37517920345215694,Entire home/apt,159,1,11,2024-12-01,0.77,8,273,5,
912200435504878488,-Aguamarina.,12055632,Isidro,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46736,-0.3263,Entire home/apt,75,31,9,2024-10-27,0.56,4,162,6,
912224140185776723,Apartamentos amplio.,516223911,Lidia,CAMINS AL GRAU,ALBORS,39.46722,-0.353,Private room,24,1,10,2023-10-07,0.55,1,347,0,
912286299262445051,Tourist Apartment Lux Center,519611891,Tehmine,BENICALAP,BENICALAP,39.4915783290077,-0.38351971278778524,Entire home/apt,107,1,9,2024-11-29,0.51,1,344,8,
912351453658374627,Retro beach house in Valencia,308725210,Jennifer,POBLATS MARITIMS,LA MALVA-ROSA,39.47576,-0.32951,Entire home/apt,62,1,34,2024-10-20,1.92,1,361,23,
912732974571917936,2bdrm overlooking Cabanal,519197871,Alina,POBLATS MARITIMS,LA MALVA-ROSA,39.4754853,-0.3290136,Entire home/apt,60,60,25,2024-07-21,1.37,3,323,15,
912805249631593446,Buenos Aires 21 · Ba 21 Green-Ruzafa Center,12044109,Julie Alexandra,L'EIXAMPLE,RUSSAFA,39.4613888,-0.3768769,Entire home/apt,77,1,1,2024-10-31,0.58,28,361,1,
912817605362719595,LUMEN MARE by SH,224474491,Lumen Mare,CAMINS AL GRAU,AIORA,39.46599,-0.3378,Entire home/apt,99,1,2,2024-08-05,0.24,1,360,2,
912823724464765776,La luna de Valencia (terraza),498052487,Gabriel,LA SAIDIA,SANT ANTONI,39.4867681,-0.3751665,Entire home/apt,,5,16,2024-11-15,0.87,1,0,7,
912858608917094168,Amplio apartamento en el centro histórico,400264625,Citizentral,CIUTAT VELLA,LA SEU,39.4769,-0.37691,Entire home/apt,132,1,0,,,8,256,0,
912945756732839364,Loft con balcones y gran terraza,1475373,Marta,PATRAIX,PATRAIX,39.46130966672266,-0.3884625152281994,Entire home/apt,71,11,37,2024-12-01,2.65,9,159,35,
912953562199187236,Acogedor estudio con gran balcón,1475373,Marta,PATRAIX,PATRAIX,39.45955,-0.38943,Entire home/apt,68,11,25,2024-12-01,2.05,9,172,25,
912967452101779053,The tiny garden house,62519211,Lena,POBLATS DEL SUD,CASTELLAR-L'OLIVERAL,39.43178,-0.36422,Entire home/apt,52,28,8,2024-10-29,0.57,1,55,6,
912985575769329983,Basic flat in El Cabanyal,154048802,René,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46496988858031,-0.33052838306897114,Entire home/apt,108,3,21,2024-12-02,1.20,26,258,11,
913067331467728903,Valquiria-apart Ruzafa B2,394650287,Artem,QUATRE CARRERES,EN CORTS,39.45687,-0.372,Entire home/apt,79,3,116,2024-12-05,6.27,3,128,79,VT-52610V
913511254153554250,Increíble Habitación,21115971,Tadas,CAMINS AL GRAU,PENYA-ROJA,39.46175128924484,-0.3566635299840677,Private room,105,1,0,,,1,269,0,
913582915511396106,Arena,83066665,SingularStays,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,39.44906322293178,-0.36389072725218896,Entire home/apt,81,1,2,2023-12-23,0.12,115,264,1,
913601418946396485,DaHouse Cabanyal,96917745,Maria D,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46856,-0.32988,Private room,66,4,18,2024-12-01,0.98,1,89,9,
913632023760894090,Acogedora habitación en casa cerca de la playa,463422875,Patricia,LA SAIDIA,MARXALENES,39.48855,-0.38693,Private room,75,1,14,2024-12-01,0.78,1,73,4,
913715530154039844,Habitación con todo tipo de lujo 3,104520761,Vicente Y Raquel,BENIMACLET,BENIMACLET,39.48008471299188,-0.3542374687627554,Private room,,1,2,2023-07-20,0.11,6,0,0,
913848624290579744,Cosy aparment in old center,311133135,Marc,CIUTAT VELLA,EL CARME,39.47828825451808,-0.3791606049202911,Entire home/apt,61,1,9,2024-12-15,4.82,2,337,9,
913849328897742339,Cozy apartment in old town,311133135,Marc,CIUTAT VELLA,LA SEU,39.47625,-0.37904,Entire home/apt,67,1,146,2024-12-06,7.91,2,236,100,
913872460168870589,"C24, Apart B",513782103,Thomas,JESUS,LA RAIOSA,39.45926,-0.38622,Entire home/apt,105,1,5,2024-04-16,0.28,4,298,2,
913912983131670720,"Salom 5, Apart В",518069614,Kozakevych,JESUS,LA RAIOSA,39.45673,-0.38527,Entire home/apt,156,1,4,2024-11-04,0.31,5,365,2,
914137046998167410,Piso familiar,5946580,Nahuel,ALGIROS,L'AMISTAT,39.47481076607859,-0.35259101476816324,Entire home/apt,150,5,2,2024-08-18,0.12,11,198,1,
914220159999056993,Valquiria-apart Ruzafa A1,519619277,Nikita,QUATRE CARRERES,EN CORTS,39.45678531622199,-0.3718132386230555,Entire home/apt,81,3,117,2024-12-15,6.43,1,175,86,VT-52610V
914239671620298842,Almar Collection Belmar 1. sunny + terrace,500117969,Almar And Lean,EXTRAMURS,ARRANCAPINS,39.4648298,-0.3882079,Entire home/apt,234,3,4,2024-07-26,0.24,8,253,1,
914242718785052985,Valquiria-apart Ruzafa A2,394650287,Artem,QUATRE CARRERES,EN CORTS,39.4568267351022,-0.37182933187714484,Entire home/apt,73,3,101,2024-12-13,5.49,3,152,69,VT-52610V
914323552518272140,New room near the beach private bathroom (No A/c),338718984,Cabañal,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46922728438881,-0.3308538729412785,Private room,42,1,19,2024-11-14,1.05,11,349,6,
914334773497820303,Habitación grande av del cid,502498656,Jairo,L'OLIVERETA,NOU MOLES,39.46803279321565,-0.3946833685040474,Private room,23,1,3,2023-07-02,0.16,1,364,0,
914346520428664442,Apartamento Playa habitación 5,505683327,Oscar,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.473226851379394,-0.3286656042658928,Private room,86,1,8,2024-07-23,0.45,6,241,2,
914424190438440305,Tranvía a la Playa Malvarrosa,519925733,Isabel,BENIMACLET,BENIMACLET,39.4863436,-0.3659345,Entire home/apt,165,3,2,2023-07-07,0.11,1,192,0,
914467000884307254,Valquiria-apart Ruzafa B1,394650287,Artem,QUATRE CARRERES,EN CORTS,39.45687,-0.372,Entire home/apt,79,3,119,2024-12-16,6.44,3,156,83,VT-52610V
914947106511559592,La Marina Area. 3 bedroom apart.,520290760,Joaquin,POBLATS MARITIMS,EL GRAU,39.45712835894085,-0.3337224487507805,Entire home/apt,83,1,34,2024-10-28,1.98,1,360,21,
915071589182025673,Coliving Park View. Ensuit Bath,19452082,Salvador,QUATRE CARRERES,EN CORTS,39.45711,-0.37304,Private room,52,7,0,,,15,365,0,
915091752756343790,"Coliving Central Park, very big",19452082,Salvador,QUATRE CARRERES,EN CORTS,39.45692,-0.37288,Private room,52,32,0,,,15,365,0,
915126356505422274,Room near the old town,191324459,Jose,CAMPANAR,CAMPANAR,39.48169,-0.38881,Private room,30,3,13,2024-03-30,0.72,1,143,6,
915136819166488508,Casa Azul,24910925,Carmen,POBLATS MARITIMS,NATZARET,39.4462678,-0.333054,Entire home/apt,90,60,3,2024-03-10,0.25,14,326,3,
915144969042518419,Loft in boutique hotel,518343700,Kris,L'EIXAMPLE,RUSSAFA,39.46189031016126,-0.3764577129674998,Private room,159,1,0,,,2,290,0,
915646435018017337,City of ciences & oceanographic,225141466,Ana,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,39.454076293695294,-0.35647622522366035,Entire home/apt,140,6,28,2024-12-02,1.55,2,282,19,
915763513604987117,Apartamento centro valencia Wifi,465324815,Elodie,L'EIXAMPLE,RUSSAFA,39.460263140633074,-0.37370841194237,Entire home/apt,96,5,0,,,29,358,0,
915771670557490068,Habitación con Baño privado para 3 personas,25878314,Francisco,CAMINS AL GRAU,ALBORS,39.468940305679446,-0.35110611534423297,Private room,68,3,34,2024-10-14,1.93,2,344,21,
915868983917327358,Como en casa!,520498439,Eva,BENICALAP,BENICALAP,39.4877,-0.39555,Private room,35,1,15,2024-12-09,0.83,1,40,4,
916500207176150541,Familia Amor Valencia,520633277,Juan Carlos,PATRAIX,VARA DE QUART,39.458881,-0.4021483,Entire home/apt,99,28,5,2024-08-16,0.35,1,317,4,
916552227638582113,Apartamento Mercado Central.,405937764,Konstantin,CIUTAT VELLA,EL MERCAT,39.4752712094652,-0.37871855705220175,Entire home/apt,,2,1,2024-10-23,0.50,1,1,1,
916564786104680588,Habitación en Mercat Central,8801857,Alejandro,CIUTAT VELLA,EL PILAR,39.47154,-0.38051,Private room,42,1,75,2024-12-01,4.17,2,57,46,
916647372812382000,Loft Albufera,91972362,Marila,POBLATS DEL SUD,EL PALMAR,39.31134,-0.31805,Entire home/apt,160,2,5,2024-07-21,0.29,1,350,3,
917090721866293265,Habitación con baño privado cerca de la playa,28687008,Sara,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.4653585,-0.3311294,Private room,60,2,24,2024-10-13,1.33,3,149,12,
917102092758671316,Room with a balcony close to the beach!,28687008,Sara,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46560036551321,-0.3300491373169101,Private room,50,2,35,2024-11-02,1.93,3,357,24,
917190736316374942,Apt. moderno/Torres de Serrano,33118074,Christian,LA SAIDIA,MORVEDRE,39.48324,-0.37508,Entire home/apt,,7,12,2024-12-01,0.69,3,0,8,
917227517435517479,Unique apartment in central Valencia,520819892,Juanjo,CIUTAT VELLA,SANT FRANCESC,39.4684774,-0.3755023,Entire home/apt,130,3,56,2024-12-08,3.55,3,327,43,
917286367872519441,Fantastic apartment near the port,2850884,Julio,CAMINS AL GRAU,AIORA,39.46486908960396,-0.3460132486174457,Entire home/apt,117,3,51,2024-12-03,2.83,15,338,31,
917322038643667039,Spectacular apartment in central Valencia,520819892,Juanjo,CIUTAT VELLA,SANT FRANCESC,39.4684774,-0.3755023,Entire home/apt,127,3,54,2024-12-02,3.50,3,323,40,
917342979794796911,Charming and Bright for Nomads,86547136,Aranzazu,QUATRE CARRERES,MONT-OLIVET,39.458798818809306,-0.36155357797791937,Entire home/apt,112,1,10,2024-12-04,0.60,1,297,7,
917477453042604448,Loft close To Ruzafa (SOHO),44450805,Sergio,QUATRE CARRERES,MALILLA,39.4533795519726,-0.37369233759147014,Entire home/apt,89,4,1,2023-09-12,0.06,30,226,0,VT/50826/V
917793120448571677,Moderno apartamento a pocos minutos de la playa,407058901,Flats,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46958938541932,-0.32751761847566657,Entire home/apt,74,2,22,2024-10-28,1.33,4,168,16,VT-54030-V
917801821568927524,Acogedor alojamiento en Valencia,418516701,Jaqueline Y Jorge,POBLATS DEL SUD,EL FORN D'ALCEDO,39.4324724,-0.3775992,Entire home/apt,50,2,69,2024-12-08,3.84,2,351,44,
917873257611539427,Las Artes,95392854,Oddone Jose,QUATRE CARRERES,CIUTAT DE LES ARTS I DE LES CIENCIES,39.45652879450178,-0.357498899102211,Private room,35,1,4,2023-08-05,0.22,1,89,0,
917891471400870874,Stylish loft in El Cabanyal,154048802,René,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46511530441572,-0.33078335382384727,Entire home/apt,112,3,22,2024-10-29,1.26,26,108,9,
917926813585974279,Habitación 3 Apartamento Playa,505683327,Oscar,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47316,-0.32728,Private room,49,1,19,2024-09-18,1.05,6,231,4,
917959666907197697,Puerto Valencia flat (1),6835647,Carlos,CAMINS AL GRAU,LA CREU DEL GRAU,39.46225027302887,-0.34490741301011585,Entire home/apt,55,30,33,2024-11-24,1.90,4,241,16,
918083447194487050,"Habitación, céntrica, acogedora",521036320,Maria Fernanda,L'OLIVERETA,NOU MOLES,39.46736,-0.39084,Private room,28,2,56,2024-12-04,3.13,1,357,35,
918115718893061121,Un lugar familiar agradable,514886363,María Elizabet,EXTRAMURS,LA PETXINA,39.47296,-0.38873,Private room,32,1,0,,,1,364,0,
918116374704056969,Central apartment near Ruzafa,30141190,David,L'EIXAMPLE,RUSSAFA,39.45835969920793,-0.37286155313982383,Entire home/apt,89,4,40,2024-12-10,2.39,9,267,29,VT-44936-V
918148003720925846,Habitación cómoda y Luminosa!,483593888,Wilfredo,QUATRE CARRERES,NA ROVELLA,39.45112174805275,-0.36954253816287774,Private room,37,2,5,2023-12-04,0.28,1,337,0,
918180933866653259,Acogedor apartamento entre el centro y la playa,2041072,Daniela,ALGIROS,L'AMISTAT,39.4726366,-0.3499711,Entire home/apt,120,1,47,2024-11-08,2.67,1,171,25,VT-53052-V
918251200151078519,Spacious Cortes Valencianas balconies pool and gym,391856951,Vlc.Lovelyplaces,CAMPANAR,SANT PAU,39.49009813541474,-0.4004493717834776,Entire home/apt,91,11,2,2024-08-30,0.12,10,110,1,
918596964530416167,Apartamento Moderno Centrico. Desayuno incluido.,419485858,Camila,CAMPANAR,LES TENDETES,39.4815037682004,-0.38316409547176283,Entire home/apt,200,11,4,2024-10-28,0.40,2,75,4,
918650984690522177,Anton Martin - Malvarrosa beach & relax,521196292,Alberto,POBLATS MARITIMS,LA MALVA-ROSA,39.4755371,-0.3287657,Entire home/apt,87,1,43,2024-12-08,2.52,2,358,30,
918693139033638154,El Pisito de Chelini.,521207775,Consuelo,QUATRE CARRERES,EN CORTS,39.45444706646854,-0.371597885543524,Entire home/apt,55,30,4,2024-09-21,0.25,1,166,2,
918716322352888101,Habitación en zona tranquila,114864057,Nathalia,ALGIROS,L'ILLA PERDUDA,39.46700047703202,-0.3363471510613467,Private room,40,10,0,,,3,264,0,
918727733916664381,Design & Stylish House in the Center of Valencia,44450805,Sergio,EXTRAMURS,EL BOTANIC,39.4745388,-0.3870116,Entire home/apt,93,4,9,2024-08-08,0.50,30,200,5,VT/51573/V
919171410738997312,Increíble ático en el centro.Alquiler de temporada,19595014,Rafa,EXTRAMURS,EL BOTANIC,39.47126700791693,-0.38487634937475723,Entire home/apt,74,12,8,2024-09-28,0.48,1,272,5,
919311273460860894,Apartamento Ruzafa.,154659186,Julian Ignacio,L'EIXAMPLE,RUSSAFA,39.46203686184196,-0.37538225786976037,Entire home/apt,40,32,0,,,6,99,0,
919333030645984173,habitación 2 apartamento playa,505683327,Oscar,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47514,-0.32885,Private room,52,1,8,2024-08-03,0.45,6,234,2,
919345678806325069,habitación 4 playa valencia,505683327,Oscar,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.474925156732056,-0.32912365928225945,Private room,45,1,12,2024-08-18,0.66,6,231,1,
919350791791498164,habitación 6 apartamento playa,505683327,Oscar,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47323,-0.32701,Private room,60,1,12,2023-09-17,0.66,6,225,0,
919352078945707720,"Habitación, Valencia",521376564,Patricia,ALGIROS,CIUTAT JARDI,39.47161,-0.34715,Private room,50,1,3,2023-09-01,0.18,1,364,0,
919352888787100667,LA 2.1 Habitación doble privada,400448714,MyCO,QUATRE CARRERES,MONT-OLIVET,39.46027902456516,-0.36460358935865117,Private room,,30,0,,,26,331,0,
919362572751424104,LA 2.2 Habitación privada doble,400448714,MyCO,QUATRE CARRERES,MONT-OLIVET,39.45946631684958,-0.36442660466517934,Private room,33,30,1,2024-05-01,0.13,26,331,1,
919398719848187939,habitación con cama doble,332913735,Carlos Andrés,L'OLIVERETA,TRES FORQUES,39.46426082530492,-0.39874356240034103,Private room,40,1,5,2023-08-31,0.29,2,354,0,
919445829910008530,Apartamento ciencias y playa,283554346,Natalia,CAMINS AL GRAU,AIORA,39.46440250662238,-0.33937522295101386,Entire home/apt,86,1,2,2024-10-23,0.16,1,76,1,42156V
919461827649099849,LA 3.1 Habitación doble privada,400448714,MyCO,QUATRE CARRERES,MONT-OLIVET,39.45941815460856,-0.3623158476742555,Private room,33,30,1,2024-11-19,0.91,26,364,1,
919524517955021447,Increíble habitación en suite,411609557,Rosa,PATRAIX,SANT ISIDRE,39.45730119607761,-0.4029025148019575,Private room,65,2,34,2024-10-28,3.47,2,269,34,
919577312097067173,LA 3.2 Habitacion doble privada,400448714,MyCO,QUATRE CARRERES,MONT-OLIVET,39.46088,-0.36473,Private room,,30,0,,,26,334,0,
919594830186021105,LA 4.1 Habitacion doble privada,400448714,MyCO,QUATRE CARRERES,MONT-OLIVET,39.46144878474112,-0.36417592573556234,Private room,33,30,1,2024-12-05,1,26,307,1,
919606778919699229,LA 4.2 Habitacion privada doble,400448714,MyCO,QUATRE CARRERES,MONT-OLIVET,39.46133806002276,-0.3626133116791118,Private room,,30,1,2024-05-15,0.14,26,237,1,
919972605064857691,Apartament Beach Malvarrosa III,333736576,Laura,POBLATS MARITIMS,LA MALVA-ROSA,39.48024,-0.32615,Entire home/apt,65,2,48,2024-11-10,2.68,18,341,36,
920034930272607677,Charming attic for nomads Ruzafa. Monthly rent,170388125,Patxi,EXTRAMURS,ARRANCAPINS,39.46293239371414,-0.37837418824845803,Entire home/apt,91,1,9,2024-12-02,0.53,2,8,7,
920183980454421054,"Apto estilo Haussmannien, Grao.",254253833,Christine,POBLATS MARITIMS,EL GRAU,39.46290190000001,-0.3349978,Entire home/apt,71,1,16,2024-12-08,0.91,4,325,10,VT-52530-V
920204720510064386,"Apto estilo Japonés, El GRAO",254253833,Christine,POBLATS MARITIMS,EL GRAU,39.46290190000001,-0.3349978,Entire home/apt,110,1,33,2024-12-20,1.83,4,315,18,VT-52530-V
920211764782034104,"Apto estilo Provenzal, El Grao.",254253833,Christine,POBLATS MARITIMS,EL GRAU,39.46290190000001,-0.3349978,Entire home/apt,53,1,13,2024-09-16,0.76,4,325,6,VT-52530-V
920251057238965975,Apartament In Patacona Beach,123639808,Anna,POBLATS MARITIMS,LA MALVA-ROSA,39.481416323468274,-0.3283636439292107,Entire home/apt,148,3,43,2024-12-02,2.41,1,229,27,
920694771439306375,"Precioso apartamento de playa, con terraza privada",137626695,Jesus,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46593,-0.32717,Entire home/apt,146,2,44,2024-12-03,2.48,1,253,28,VT-44388V
920753334801724191,Habitación centro de Valencia,477313806,Yann,CIUTAT VELLA,LA XEREA,39.47543,-0.3714,Private room,,1,37,2024-12-01,2.06,1,0,16,
920753457943198044,Perfect cosy home in Valencia,8007293,Alexandr,EXTRAMURS,ARRANCAPINS,39.46264962918181,-0.3868486359715462,Entire home/apt,140,1,1,2023-07-09,0.06,2,9,0,
920923157158050963,Colorin colorado,119922732,Antonio,POBLATS MARITIMS,BETERO,39.46982950540165,-0.33953208435139515,Entire home/apt,106,4,43,2024-11-17,2.48,1,45,28,
921012495090221055,Amplia habitación metro playa,465324815,Elodie,ALGIROS,CIUTAT JARDI,39.47129108977106,-0.3430250287055969,Private room,48,7,1,2023-07-18,0.06,29,364,0,
921604699150776146,"Suites with separate entrance.  Wifi, elevator.",261020172,Diego,CAMPANAR,SANT PAU,39.48441433826492,-0.40109381547909634,Entire home/apt,78,30,51,2024-07-31,2.84,1,267,26,
921757866031236759,Amplio apartamento reformado zona Joaquin Sorolla,22502117,Sebastian,JESUS,LA RAIOSA,39.4556551,-0.3862946,Entire home/apt,115,2,34,2024-12-08,2.31,1,249,25,
921765017063985749,Pied-à-terre CasaCarla,521979847,Juan Antonio,LA SAIDIA,MORVEDRE,39.4828926,-0.3762067,Entire home/apt,68,2,33,2024-12-04,1.94,1,61,24,VT-52942-V
921803008767119458,Habitación piso Valencia 133 m2,146275751,Leo,ALGIROS,LA CARRASCA,39.47822,-0.35112,Private room,19,5,3,2023-09-01,0.17,1,111,0,
922130407943082190,Tranquilidad,475940321,Valeria,L'OLIVERETA,TRES FORQUES,39.46759,-0.40239,Private room,40,1,33,2024-11-01,1.89,2,365,16,
922319734840813786,Maravilloso piso de playa,175465493,Alicia,POBLATS MARITIMS,LA MALVA-ROSA,39.48353242930198,-0.32798755913972855,Entire home/apt,225,3,8,2024-08-11,0.49,1,62,5,
922483078848880362,piso acogedor,20512920,Floren,L'EIXAMPLE,RUSSAFA,39.46359922641236,-0.3743072971701622,Entire home/apt,130,2,9,2024-12-03,0.54,1,233,5,
922485547864568728,La Casa de Carmen,204753381,Carmen,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.4734369,-0.3294142,Entire home/apt,93,3,65,2024-12-03,3.74,4,3,42,VT-  41989  -V
922552940242696659,Coqueto Apartamento,558018001,Nazeli,CAMINS AL GRAU,CAMI FONDO,39.46508513398858,-0.3513718484372801,Entire home/apt,166,1,78,2024-11-11,4.34,13,165,32,
922928903198469612,Excelente piso en cabanyal !,485631241,Martín,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.475399586235106,-0.3317049496047403,Entire home/apt,250,2,14,2024-08-04,0.85,3,234,8,
922940828279208315,New! Designer apartment in center with fast Wi-fi,522299027,Corinne,EXTRAMURS,LA ROQUETA,39.46455,-0.37857,Entire home/apt,71,11,28,2024-10-25,1.64,1,165,19,
922981750310389999,Fisherman House in Cabanyal,17875377,Pau,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47474862255057,-0.3281666708646704,Entire home/apt,,30,6,2024-08-31,0.37,1,0,4,9928102YJ2792H0001JM
923032124565007679,"Habitación economica3
Solo chicas",253445531,Monica,QUATRE CARRERES,MONT-OLIVET,39.458620457908296,-0.36752600222826004,Private room,30,1,20,2024-09-28,1.11,2,262,16,
923135593520643323,Granada · Granada Flat,12044109,Julie Alexandra,QUATRE CARRERES,MONT-OLIVET,39.4602367,-0.3639715,Entire home/apt,95,1,3,2024-08-18,0.30,28,159,3,
923150109973690391,Hab. cerca a Torres de Serrano,522362488,Miguel,LA SAIDIA,MARXALENES,39.48449867222587,-0.3789551477636029,Private room,100,1,0,,,1,269,0,
923219372883679828,Valencia loft duplex Apartment. Free Parking,141191445,Pablo,RASCANYA,SANT LLORENS,39.49655557908427,-0.36126595274447354,Entire home/apt,77,1,162,2024-12-16,9.05,6,55,109,VT-54601-V
923229574094354084,Hogar dulce hogar de Mirtha,522377537,Flora Mirtha,CAMPANAR,LES TENDETES,39.4843226,-0.3873984,Private room,36,1,146,2024-12-02,8.10,1,146,98,
923647394858745275,Hermosa habitación con baño privado,277843733,Elma,RASCANYA,TORREFIEL,39.49648389383227,-0.376291461288929,Private room,70,2,24,2024-12-04,1.61,1,346,20,
923648933760492293,Habitación cerca del centro de Valencia.,86703156,Juan,JESUS,CAMI REAL,39.4395111,-0.3879104,Private room,24,3,0,,,1,87,0,
923654944015721066,Estudio,522492868,Apartamentos Calatrava,L'OLIVERETA,NOU MOLES,39.47451,-0.40186,Entire home/apt,89,2,0,,,4,365,0,VT52050V
923659863271096030,Joia  ruzafa,239135306,Dario,L'EIXAMPLE,RUSSAFA,39.459112550726076,-0.3752189129590988,Entire home/apt,73,5,19,2024-11-05,1.26,3,349,17,
923668932689940501,Modern studio for a coastal retreat,134221412,VLC Host,POBLATS MARITIMS,EL GRAU,39.46250728207356,-0.3301606434120949,Entire home/apt,48,3,23,2024-11-01,1.37,196,153,20,
923670167619382696,Modern studio near the Marina,134221412,VLC Host,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46319017457374,-0.332318884803723,Entire home/apt,68,3,17,2024-10-31,0.99,196,160,9,
923830512135716208,Penthouse with Terrace Close to Plaza de la Virgen,522516065,Red Snapper,CIUTAT VELLA,LA SEU,39.47708,-0.37617,Entire home/apt,55,1,5,2024-04-15,0.30,1,280,1,
923888097865858434,Precioso apartamento a pasos del mar Mediterráneo,56254679,Joaquim,POBLATS MARITIMS,LA MALVA-ROSA,39.4798672124279,-0.3299182841136232,Entire home/apt,88,1,100,2024-11-27,5.63,2,332,57,
924481682532658638,Casa Vila Prades,522706200,Lydia,EXTRAMURS,LA PETXINA,39.470547,-0.390047,Entire home/apt,140,3,35,2024-12-02,2.11,1,139,25,VT-52260-V
924574790432389683,Calabazas apartment,80869460,Claudio,CIUTAT VELLA,EL MERCAT,39.4725,-0.37942,Entire home/apt,80,2,57,2024-12-02,3.26,24,30,36,
924685365743780830,Apartamento con piscina,433041106,Sandra,LA SAIDIA,SANT ANTONI,39.48853558971602,-0.37209676029655475,Private room,240,1,0,,,1,269,0,
924758218462713930,Apartamento lujo playa terraza,507843976,Maximo,CAMINS AL GRAU,AIORA,39.46668,-0.3493,Entire home/apt,240,4,0,,,15,269,0,
924995024041981711,Estudio Pino en casco antiguo @valenciayole,522843689,María Del Pino,CIUTAT VELLA,EL CARME,39.47643,-0.38207,Entire home/apt,77,1,0,,,1,33,0,
925069198683423223,Spacious loft Soho near Russafa No 2,505036561,Adriana Patricia,QUATRE CARRERES,EN CORTS,39.45620049087749,-0.3710501784820566,Entire home/apt,69,1,53,2024-11-27,3.11,40,66,39,
925134259150186754,Alquilo habitación a 50 metros de la playa,448417722,Pedro,POBLATS MARITIMS,LA MALVA-ROSA,39.48298226562944,-0.32662404043308557,Private room,100,1,31,2024-10-27,1.74,1,290,11,
